Ticker,Composite,Quality,Price Mom,EPS Mom,Rev Mom,Rank
ESNT,-0.5759086932341301,1.1388295272016964,-0.7534462570309338,-0.7317937530569022,-1.2947120246391346,267
ILMN,-0.5845689743353952,-1.1648104289629517,1.502562363159391,-0.645190942044251,-1.312032586841665,268
BILL,-0.5932292554366604,-0.29012006966735226,-0.8617000295928495,-0.30743997909491155,0.8963390939809394,269
TCBI,-0.6018895365379254,-1.0262456195695895,1.0262457638869615,-0.8616979695758789,-0.6192100987404557,270
KBH,-0.6105498176391906,-0.5022974340509383,-0.8746904823002795,-0.9742816238923254,1.7277260797023903,271
MTG,-0.6192100987404557,0.9266521628181102,-1.043566367496868,0.5066264444240092,-1.389975116753051,272
PCH,-0.6278703798417208,-1.5415335045011553,0.29878041227088753,0.342081103499972,0.567248412132865,273
MUR,-0.6365306609429859,0.012990450880627714,0.2727995068560278,-1.5285396143732928,-0.6538512231455161,274
CVLT,-0.645190942044251,0.8313888563601737,-1.4852417595494845,-0.3940427901075627,0.09959323266454882,275
LAD,-0.6538512231455161,-1.4506003483367613,0.5932306736392985,-0.8270568451708185,0.7058129097531068,276
ASGN,-0.6625115042467813,-0.484976832876768,0.7491161061284571,-0.8876788128796742,-1.1128461215125671,277
GTLS,-0.6711717853480463,-0.19485676320941572,-0.6841638425913077,-1.1561475270188928,0.9223199372847347,278
FBIN,-0.6798320664493115,-0.9829441166341637,1.2687342144256528,-1.1388269648163625,-1.0522241538037114,279
ALLY,-0.6884923475505766,-1.4072988454013358,0.775097011543317,-0.2554782924873209,-0.18619604367719997,280
EHC,-0.6971526286518417,1.0132551686889617,-1.6064859848188302,-0.6105498176391906,-0.012990421651897672,281
CLF,-0.7058129097531068,-1.727729967123486,1.1561502909612604,1.0002624671961207,-1.2254297758290138,282
NWE,-0.714473190854372,0.121244208219192,0.021650754512383154,-1.2081092136264835,-0.8790185317784092,283
OC,-0.723133471955637,-0.394043676712374,0.3767231285154669,-1.0435638727024463,-0.7491143152594324,284
FOUR,-0.7317937530569022,0.22083766497067114,-1.5285432685742508,-1.5371998954745578,1.71040551749986,285
WMG,-0.7404540341581672,-1.0175853189825044,-1.1648105927662138,0.6971526286518417,1.5371998954745578,286
XPO,-0.7491143152594324,-1.0565566716243875,0.5802402209318686,-0.6192100987404557,-0.37672222790503246,287
WHR,-0.7577745963606975,-1.658447562426805,1.2037819508885035,0.36806194680376736,-1.104185840411302,288
NNN,-0.7664348774619626,0.44600548023488484,-0.8530397277878963,-0.3247605412974418,-0.714473190854372,289
CBSH,-0.7750951585632277,-0.15155526027399,-0.3334216194907006,-0.6538512231455161,-0.35940166570250226,290
BC,-0.7837554396644929,-1.5891651577301238,1.6497874938435964,-1.6411232686897392,-0.5845689743353952,291
VAL,-0.792415720765758,-0.008660300587085144,-0.974283953057242,1.6151424253859439,-1.1907886514239532,292
BWA,-0.8010760018670231,-0.4633260814090551,0.20351709241640165,-0.6711717853480463,-0.7837554396644929,293
PB,-0.8097362829682883,-0.5672496884540769,0.5585894664194854,-0.7837554396644929,-1.1215064026138324,294
GPK,-0.8183965640695533,0.242488416438384,-1.4549307032321481,1.1215064026138324,-0.5412675688290697,295
NFG,-0.8270568451708185,0.2554788673190117,-1.1561502909612604,-0.08227267046201858,-0.23815773028479065,296
STAG,-0.8357171262720835,0.16021556086107513,-0.8963412368126626,-1.0002624671961207,0.11691379486707905,297
SMG,-0.8443774073733487,-0.272799468493182,0.7317955025185506,-1.2340900569302788,-1.71040551749986,298
BKH,-0.8530376884746138,0.242488416438384,0.004330150902476631,-1.2687311813353392,-1.3639942734492556,299
NTNX,-0.8616979695758789,0.6018908908024174,-1.7277302100881757,0.3334208223987069,-0.24681801138605577,300
THC,-0.870358250677144,0.13423465909981971,-0.9916045566671485,0.8530376884746138,-1.0608844349049766,301
GTM,-0.8790185317784092,-0.22949796555775628,-1.4246196469148116,0.3161002601961767,0.6018895365379254,302
BHF,-0.8876788128796742,-1.5805048571430387,-0.2727995068560278,1.6671041119935346,-0.021650702753162786,303
CHWY,-0.8963390939809394,0.8443793072408015,-1.4982322122569143,0.16021520037340461,-0.9483007805885301,304
FLEX,-0.9049993750822045,-0.7491160007828649,0.09093316895200926,-1.104185840411302,-0.05629182715822324,305
NVST,-0.9136596561834696,-1.2860546371821437,1.3856482887925219,-1.6671041119935346,-0.9223199372847347,306
FLO,-0.9223199372847347,1.433279747162591,-1.3813181378900452,-0.9483007805885301,-1.3726545545505207,307
UNM,-0.9309802183859998,0.20351706379650086,-0.7967477660557001,-0.5499278499303347,-0.5932292554366604,308
SWX,-0.9396404994872649,-0.45033563052842746,-0.30311056317336416,1.0868652782087718,-1.476577927765702,309
THO,-0.9483007805885301,-1.3553370418788249,0.7144748989086441,-0.2121768869809953,-0.7577745963606975,310
MSM,-0.9569610616897951,0.5412687866928214,-1.0522266693018214,-0.43734419561388826,-0.8270568451708185,311
CMA,-0.9656213427910603,-1.2773943365950586,1.433279948719765,-1.1994489325252184,-1.407295678955581,312
WH,-0.9742816238923254,-0.9916044172212488,-0.0562919617321962,0.8010760018670231,-0.8616979695758789,313
ORI,-0.9829419049935905,-0.5326084861057363,-0.09093316895200926,-0.8443774073733487,-0.41136335231009297,314
GEF,-0.9916021860948556,-1.221102382779005,1.2514136108157463,-0.5932292554366604,-1.6844246741960647,315
CAR,-1.0002624671961207,-0.818398405479546,-1.537203570379204,1.6584438308922693,0.5932292554366604,316
KBR,-1.008922748297386,-0.3161009714286077,-0.6841638425913077,1.476577927765702,-1.5371998954745578,317
DLB,-1.017583029398651,1.597825458317209,-1.398638741499952,-1.3033723057403996,-1.6064821442846788,318
AA,-1.026243310499916,-1.6411269612526345,1.7190699082832226,-1.095525559310037,-1.5631807387783532,319
ASB,-1.0349035916011813,-0.8963411107633122,-0.004330150902476631,0.42868391451262317,-1.0435638727024463,320
CNX,-1.0435638727024463,-0.9179918622310251,-0.4893070519798593,1.6757643930947996,-1.095525559310037,321
NXST,-1.0522241538037114,-0.30744067084152255,0.3940437321253734,-1.2947120246391346,-1.5198793332720275,322
CDP,-1.0608844349049766,-0.6495225440313858,-0.5066276555897659,0.7491143152594324,-0.9396404994872649,323
THG,-1.0695447160062417,0.090933156164394,-1.2254327054008867,-0.0303109838544279,-0.4806456011202139,324
DINO,-1.0782049971075067,-1.0955280242662706,-1.4982322122569143,1.2687311813353392,1.0002624671961207,325
DBX,-1.0868652782087718,0.272799468493182,-1.5761749285014937,0.9483007805885301,-0.9742816238923254,326
FFIN,-1.095525559310037,-0.29878037025443743,-0.5152879573947191,-1.1821283703226881,-0.3247605412974418,327
CPRI,-1.104185840411302,-1.485241550685102,0.9916045566671485,-0.05629182715822324,-1.6584438308922693,328
TRU,-1.1128461215125671,-1.2687340360079735,-0.3723929776129903,-1.1215064026138324,0.9656213427910603,329
HR,-1.1215064026138324,-0.5585893878669917,-1.3639975342801387,0.2554782924873209,0.4546647578164185,330
CXT,-1.1301666837150974,-0.5932305902153323,-1.6324668902336898,0.41136335231009297,0.8443774073733487,331
OGE,-1.1388269648163625,-0.35940247436403344,-1.2687342144256528,-0.15155491927213952,0.23815773028479065,332
UGI,-1.1474872459176277,-0.9483029142858231,0.46332614656499954,-0.16021520037340461,-1.701745236398595,333
BRX,-1.1561475270188928,-0.08227285557730886,-0.9916045566671485,0.17753576257593484,-0.9916021860948556,334
OLN,-1.1648078081201578,-1.6757681636009751,0.4200246375402332,1.173468089221423,-1.4159559600568463,335
ROIV,-1.173468089221423,-1.4159591459884209,0.80973821876313,0.08227267046201858,-1.7277260797023903,336
AVNT,-1.1821283703226881,-1.5198827530334427,1.0002648584721017,-0.49796616332274407,-1.4852382088669671,337
SBRA,-1.1907886514239532,-0.333421572602778,-0.41136433573528,-1.4332765222593764,-0.4719853200189487,338
CNO,-1.1994489325252184,-1.0782074230921004,-0.38538343032042016,-0.4633250389176836,0.0303109838544279,339
WLK,-1.2081092136264835,-1.433279747162591,1.2340930072058398,-1.6324629875884742,-1.2514106191328092,340
GT,-1.2167694947277485,-1.66710786301389,1.2773945162306062,-1.71040551749986,-0.9049993750822045,341
AGCO,-1.2254297758290138,-1.372657643052995,-0.19918694151392502,1.7190657986011253,-1.3553339923479903,342
POST,-1.2340900569302788,-0.5412687866928214,-1.4549307032321481,-1.3813148356517857,1.4592573655631718,343
SATS,-1.2427503380315439,-1.6930887647751454,1.7104096064782692,-1.7277260797023903,-1.6497835497910043,344
WTRG,-1.2514106191328092,0.10825375733856428,-1.078207574716681,-0.29011941689238135,-1.1388269648163625,345
ST,-1.2600709002340742,-1.493901851272187,1.069547272911728,-1.6757643930947996,-1.0868652782087718,346
LPX,-1.2687311813353392,-0.7231350990216094,0.5802402209318686,-1.5458601765758229,-1.6671041119935346,347
PK,-1.2773914624366043,-1.008925018395419,0.2641392050510745,-1.6064821442846788,-0.645190942044251,348
NJR,-1.2860517435378696,0.021650751467712857,-0.610551277249205,-0.5412675688290697,-1.7190657986011253,349
PII,-1.2947120246391346,-1.6151460594913791,0.4893070519798593,-1.1907886514239532,-0.4027030712088278,350
TMHC,-1.3033723057403996,-0.6018908908024174,-0.46332614656499954,-0.12557407596834416,-1.2600709002340742,351
OLED,-1.312032586841665,0.6235416422701303,-1.1344995364488772,-1.0522241538037114,-1.5805013009808835,352
DKS,-1.32069286794293,-0.6278717925636729,-1.2514136108157463,-1.4938984899682322,0.9049993750822045,353
AN,-1.329353149044195,-1.5285430536205278,-0.10825377256191578,0.870358250677144,-1.173468089221423,354
KD,-1.3380134301454603,-0.07361255499022372,-1.0132553111795317,-0.09959323266454882,-1.4332765222593764,355
ELAN,-1.3466737112467253,-1.251413434833803,0.6971542952987376,-1.6584438308922693,-1.2687311813353392,356
OGS,-1.3553339923479903,0.212177364383586,-1.2773945162306062,-0.8530376884746138,-1.0002624671961207,357
AFG,-1.3639942734492556,-0.6798335960861838,-1.3293563270603257,-0.8183965640695533,0.4806456011202139,358
OVV,-1.3726545545505207,-0.11691405792564943,-0.6538527862739713,-0.7491143152594324,-1.6151424253859439,359
HOG,-1.3813148356517857,-1.303375238356314,-1.6671080974535029,1.4246162411581114,0.48930588222147897,360
VVV,-1.389975116753051,-0.6711732954990985,-1.2167724035959333,-1.3639942734492556,0.6538512231455161,361
BLKB,-1.398635397854316,-0.9309823131116528,-1.2427533090107932,1.69308495529733,-1.017583029398651,362
FYBR,-1.407295678955581,-1.1431596774952388,-0.7144748989086441,0.6105498176391906,-0.8010760018670231,363
CG,-1.4159559600568463,-1.6844284641880602,0.8963412368126626,-1.32069286794293,-1.2773914624366043,364
SR,-1.4246162411581114,0.121244208219192,-1.104188480131541,-1.5891615820821485,-0.8183965640695533,365
XRAY,-1.4332765222593764,-1.2947149377692289,0.49796735378481255,-1.2773914624366043,-1.4246162411581114,366
M,-1.4419368033606417,-1.1734707295500368,0.6408623335665414,-1.6151424253859439,-1.6324629875884742,367
STWD,-1.4505970844619067,-0.6495225440313858,-0.6278718808591115,-1.329353149044195,-0.6365306609429859,368
CGNX,-1.4592573655631718,-1.342346590998197,-0.7404558043235039,-1.4246162411581114,0.7404540341581672,369
ACI,-1.4679176466644368,-0.038971352641883145,-1.3466769306702322,0.18619604367719997,-1.5545204576770881,370
SLM,-1.476577927765702,-1.4419400477496762,-0.9309824440324757,-0.6278703798417208,0.5152867255252743,371
PBF,-1.4852382088669671,-1.5545239553817831,-1.441940250524718,1.701745236398595,-0.2814591357911162,372
KMPR,-1.4938984899682322,-0.05629195381605343,-0.9916045566671485,-1.5805013009808835,-1.1994489325252184,373
ARW,-1.5025587710694974,-1.2600737354208882,-0.45466584476004623,-0.8097362829682883,-0.6798320664493115,374
CUZ,-1.5112190521707625,-0.8357190066537162,-0.7664367097383636,-1.5025587710694974,-0.42868391451262317,375
COTY,-1.5198793332720275,-1.342346590998197,-1.5891653812089237,0.7664348774619626,0.09093295156328371,376
MASI,-1.5285396143732928,-1.1128486254404408,-1.303375421645466,-0.13423435706960926,-0.15155491927213952,377
PAG,-1.5371998954745578,-0.939642613698738,-0.6018909754442517,-1.1474872459176277,-1.008922748297386,378
FLR,-1.5458601765758229,-0.18619646262233058,-0.8357191241779898,-1.7190657986011253,-1.5891615820821485,379
VNT,-1.5545204576770881,-0.8616999084149717,-0.80973821876313,-0.3334208223987069,-1.4938984899682322,380
PVH,-1.5631807387783532,-0.8746903592955995,-1.6584477956485497,-0.4806456011202139,0.0043301405506325575,381
AVTR,-1.5718410198796182,-0.7317953996086946,-0.5889005227368218,-1.4419368033606417,-1.4679176466644368,382
ACM,-1.5805013009808835,-0.5239481855186512,-1.701749304673316,-1.2514106191328092,-0.12557407596834416,383
BIO,-1.5891615820821485,-1.221102382779005,-0.575910070029392,-0.7058129097531068,-1.2167694947277485,384
IPGP,-1.5978218631834136,-1.5718445565559533,-0.9223221422275224,0.4546647578164185,-0.8876788128796742,385
HRB,-1.6064821442846788,0.16887586144816027,-1.5761749285014937,-1.3380134301454603,-1.5112190521707625,386
GME,-1.6151424253859439,-0.6884938966732689,-1.1215090837414474,-0.17753576257593484,-1.6757643930947996,387
KRC,-1.623802706487209,-1.2340928336596328,-1.476581457744531,0.9223199372847347,-1.026243310499916,388
FAF,-1.6324629875884742,-1.121508926027526,-1.034906065691915,-0.9049993750822045,-0.7058129097531068,389
SCI,-1.6411232686897392,-0.697154197260354,-0.9050015386176159,-1.2167694947277485,-1.4592573655631718,390
CRBG,-1.6497835497910043,-1.5025621518592722,-0.6365321826640647,-0.9656213427910603,-0.9656213427910603,391
CNH,-1.6584438308922693,-1.424619446575506,-0.35940252490556035,-1.2600709002340742,-1.3813148356517857,392
EQH,-1.6671041119935346,-1.190791330724207,-0.5412688628095789,-1.69308495529733,-1.32069286794293,393
AR,-1.6757643930947996,-1.3813179436400802,-1.1344995364488772,-0.07361238936075347,-1.2860517435378696,394
CYTK,-1.6844246741960647,-1.6497872618397198,-0.5889005227368218,-1.5545204576770881,-1.0782049971075067,395
RRC,-1.69308495529733,-1.0435662207437597,-1.5198829667692975,-0.5845689743353952,-1.3033723057403996,396
BBWI,-1.701745236398595,-1.1994516313112922,-0.9569633494473354,-1.476577927765702,-1.6411232686897392,397
MTN,-1.71040551749986,-0.9742838160470786,-1.2860548180355593,-1.398635397854316,-1.5458601765758229,398
MP,-1.7190657986011253,-1.719069666536401,-0.4719864483699528,-1.4159559600568463,-1.69308495529733,399
VNO,-1.7277260797023903,-1.606485758904294,-1.338016628865279,-1.2427503380315439,-1.2427503380315439,400
